"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT06","WT07","WT08","WT10"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-01","15.43",,"0.00","0.0","0.0","54","71","39","  340","  340","38.9","53.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-02","10.96",,"0.00","0.0","0.0","47","61","30","  120","  110","18.1","25.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-03","17.45",,"0.00","0.0","0.0","55","75","35","   20","   10","38.9","51.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-04","13.42",,"0.00","0.0","0.0","45","64","31","  170","  170","28.0","38.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-05","18.79",,"0.00","0.0","0.0","57","76","40","  170","  160","38.9","52.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-06","23.49",,"0.00","0.0","0.0","60","64","46","  190","  190","42.9","55.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-07","23.94",,"0.00","0.0","0.0","51","58","42","  260","  260","42.9","59.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-08","12.75",,"0.00","0.0","0.0","48","60","38","  260","  270","32.0","46.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-09","9.84",,"0.00","0.0","0.0","48","55","40","   10","   10","21.0","25.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-10","4.92",,"0.00","0.0","0.0","48","58","38","  190","  190","12.1","14.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-11","7.61",,"0.00","0.0","0.0","50","68","37","  230","  230","18.1","23.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-12","8.72",,"0.66","0.0","0.0","52","62","47","   30","   20","25.1","33.1","    1",,"    1",,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-13","7.61",,"0.00","0.0","0.0","57","72","44","  120","  120","21.0","25.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-14","9.62",,"0.00","0.0","0.0","63","78","50","  300","  300","32.0","40.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-15","7.61",,"0.06","0.0","0.0","57","67","46","  280","   30","21.0","30.0","    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-16","6.71",,"0.00","0.0","0.0","58","74","47","  200","  200","16.1","21.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-17","10.74",,"0.00","0.0","0.0","66","82","54","  290","  290","23.0","34.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-18","15.43",,"0.00","0.0","0.0","65","74","52","  170","  160","35.1","44.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-19","10.07",,"0.00","0.0","0.0","66","81","47","  280","  280","32.0","42.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-20","11.41",,"0.56","0.0","0.0","57","70","42","  350","  360","29.1","38.0","    1",,"    1","    1",,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-21","9.62",,"0.19","0.0","0.0","50","61","42","  310","  310","29.1","35.1","    1",,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-22","12.30",,"0.00","0.0","0.0","52","72","36","  150","  160","23.0","35.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-23","14.99",,"0.00","0.0","0.0","62","80","44","   30","   30","32.0","40.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-24","10.96",,"0.00","0.0","0.0","54","70","34","  100","  100","25.1","33.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-25","9.17",,"0.00","0.0","0.0","61","73","45","  300","  310","31.1","44.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-26","13.65",,"0.00","0.0","0.0","61","72","51","  300","  280","25.9","50.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-27","6.93",,"0.00","0.0","0.0","63","77","46","   90","  290","15.0","28.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-28","9.17",,"0.00","0.0","0.0","63","79","48","  160","  160","25.9","35.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-29","11.63",,"0.00","0.0","0.0","67","83","50","  150","  200","33.1","47.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-30","11.86",,"0.23","0.0","0.0","66","78","49","   50","   50","30.0","38.9",,,"    1","    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-05-31","7.61",,"0.00","0.0","0.0","59","74","48","  340","  340","15.0","19.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-01","9.40",,"0.00","0.0","0.0","67","85","51","  230","  230","29.1","38.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-02","9.62",,"0.00","0.0","0.0","69","87","53","   20","   30","32.0","42.1",,,,,,"    1",,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-03","10.07",,"0.00","0.0","0.0","69","88","50","  300","  290","28.0","40.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-04","11.18",,"0.00","0.0","0.0","75","83","60","  250","  240","29.1","38.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-05","12.30",,"0.00","0.0","0.0","74","91","51","  290","  280","23.0","32.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-06","8.72",,"0.00","0.0","0.0","74","89","52","  180","  170","21.9","31.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-07","14.32",,"0.00","0.0","0.0","78","95","59","  280","   10","40.9","55.9",,,,,,"    1","    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-08","9.62",,"0.00","0.0","0.0","73","88","52","  340","   30","35.1","42.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-09","11.86",,"0.16","0.0","0.0","66","87","54","  140","  140","36.9","49.0",,,"    1","    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-10","8.72",,"0.00","0.0","0.0","68","85","55","   30","  350","28.0","42.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-11","9.84",,"0.00","0.0","0.0","70","88","56","  140","  210","21.9","28.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-12","10.51",,"0.00","0.0","0.0","79","97","60","  270","  280","35.1","47.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-13","13.87",,"0.00","0.0","0.0","80","97","62","   90","  100","30.0","42.1",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-14","7.83",,"0.00","0.0","0.0","73","83","58","  280","  280","23.0","30.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-15","8.72",,"0.00","0.0","0.0","74","93","58","   10","  190","23.0","28.0","    1",,,,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-16","13.20",,"0.00","0.0","0.0","74","90","59","   30","   20","25.9","34.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-17","8.95",,"0.00","0.0","0.0","72","99","53","  220","  230","25.1","48.1","    1",,,,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-18","13.42",,"0.00","0.0","0.0","69","73","53","   80","   70","25.1","36.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-19","15.21",,"0.00","0.0","0.0","63","74","50","  150","  140","32.0","44.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-20","12.75",,"0.05","0.0","0.0","72","92","59","  290","  130","31.1","42.1",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-21","7.83",,"0.00","0.0","0.0","69","85","61","  350","  350","33.1","42.9","    1",,"    1",,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-22","9.40",,"0.00","0.0","0.0","74","93","51","  360","  360","29.1","40.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-23","8.50",,"0.00","0.0","0.0","80","98","65","   20","   20","25.1","34.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-24","11.41",,"0.00","0.0","0.0","83","98","66","  320","  330","33.1","45.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-25","9.62",,"0.00","0.0","0.0","82","100","68","  350","   10","35.1","49.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-26","8.72",,"0.02","0.0","0.0","79","95","62","  300","  300","40.0","49.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-27","12.97",,"0.00","0.0","0.0","74","94","61","  280","  280","33.1","46.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-28","13.87",,"0.00","0.0","0.0","80","96","60","  290","  280","31.1","44.1",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-29","10.74",,"0.13","0.0","0.0","71","87","60","   30","  100","23.0","42.1",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-06-30","12.97",,"0.00","0.0","0.0","75","92","65","  200","  190","36.9","46.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-01","10.96",,"0.00","0.0","0.0","77","89","66","  340","   20","29.1","38.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-02","7.61",,"0.07","0.0","0.0","72","88","58","  320","  320","25.1","36.9","    1",,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-03","13.42",,"0.00","0.0","0.0","76","93","58","   20","   20","38.0","53.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-04","6.71",,"0.00","0.0","0.0","70","83","53","  350","  340","19.9","25.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-05","10.29",,"0.00","0.0","0.0","68","81","52","  190","  190","23.0","30.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-06","13.65",,"0.00","0.0","0.0","74","91","64","  110","  110","36.9","52.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-07","11.18",,"0.14","0.0","0.0","69","78","53","   30","   40","35.1","45.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-08","7.38",,"0.00","0.0","0.0","64","83","53","  210","  200","15.0","19.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-09","9.17",,"0.00","0.0","0.0","73","90","54","  330","  340","23.0","30.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-10","8.72",,"0.00","0.0","0.0","76","93","61","  350","  290","19.9","23.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-11","7.83",,"0.00","0.0","0.0","80","98","60","  180","  180","19.9","25.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-12","10.51",,"0.00","0.0","0.0","84","102","62","  360","   10","23.9","31.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-13","7.61",,"0.00","0.0","0.0","83","99","64","  300","  150","33.1","42.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-14","11.86",,"0.00","0.0","0.0","86","101","70","  350","  360","25.1","33.1",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-15","11.41",,"0.20","0.0","0.0","82","98","63","  300","  300","36.0","48.1",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-16","9.40",,"0.01","0.0","0.0","72","90","57","  300","  290","38.0","53.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-17","10.51",,"0.00","0.0","0.0","73","89","58","   90","   90","29.1","36.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-18","9.62",,"0.00","0.0","0.0","70","92","55","  320","  310","25.1","32.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-19","10.29",,"0.00","0.0","0.0","78","93","61","   10","   10","31.1","42.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-20","10.07",,"0.47","0.0","0.0","72","87","57","   20","  360","31.1","52.1","    1",,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-21","9.17",,"0.20","0.0","0.0","68","79","57","   60","   50","28.0","36.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-22","8.28",,"0.00","0.0","0.0","67","84","57","   30","   20","15.0","21.0",,,,,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-23","8.50",,"0.00","0.0","0.0","72","89","59","  160","  360","15.0","21.9",,,,,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-24","9.17",,"0.00","0.0","0.0","77","95","59","  150","  150","19.9","27.1",,,,,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-25","16.33",,"0.00","0.0","0.0","82","97","65","  170","  170","25.9","35.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-26","9.62",,"0.00","0.0","0.0","80","93","65","  290","  260","25.1","32.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-27","9.40",,"0.00","0.0","0.0","76","95","58","  220","  210","38.0","49.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-28","9.62",,"0.01","0.0","0.0","76","96","60","   40","   30","23.9","31.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-29","8.05",,"0.00","0.0","0.0","80","99","58","  140","  160","21.0","35.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-30","7.61",,"0.00","0.0","0.0","83","100","66","  130","  130","15.0","23.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-07-31","7.83",,"0.00","0.0","0.0","82","97","66","   60","  340","19.9","25.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-01","10.51",,"0.00","0.0","0.0","80","99","61","  160","  160","25.9","35.1",,,,,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-02","10.29",,"0.00","0.0","0.0","84","101","63","  180","  180","25.9","34.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-03","9.84",,"0.00","0.0","0.0","80","96","67","   40","   60","21.9","31.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-04","12.30",,"0.00","0.0","0.0","83","102","67","  310","  310","31.1","40.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-05","13.87",,"0.21","0.0","0.0","83","94","66","  270","  270","29.1","36.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-06","11.86",,"0.00","0.0","0.0","75","95","63","  200","  200","29.1","35.1",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-07","9.84",,"0.00","0.0","0.0","77","93","62","   10","  360","38.9","51.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-08","11.63",,"0.03","0.0","0.0","64","68","57","  110","  110","23.9","33.1","    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-09","8.05",,"0.00","0.0","0.0","62","70","57","  210","  200","21.9","25.9","    1",,,,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-10","9.62",,"0.00","0.0","0.0","64","84","52","   20","   20","35.1","51.0","    1",,,,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-11","11.41",,"0.00","0.0","0.0","70","91","56","  270","  260","30.0","38.0","    1","    1",,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-12","9.84",,"0.09","0.0","0.0","72","89","61","  150","  170","33.1","44.1","    1",,"    1",,,,"    1",
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-13","7.38",,"0.25","0.0","0.0","71","88","61","  320","  320","33.1","38.9","    1","    1","    1","    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-14","8.05",,"0.00","0.0","0.0","70","89","58","  300","  310","29.1","40.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-15","6.49",,"0.00","0.0","0.0","71","87","59","  220","  220","21.9","28.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-16","7.16",,"0.00","0.0","0.0","73","93","57","   50","   50","18.1","21.9",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-17","9.17",,"0.00","0.0","0.0","82","98","67","  310","  310","23.9","30.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-18","8.95",,"0.00","0.0","0.0","81","95","62","  220","  220","36.9","48.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-19","9.40",,"0.24","0.0","0.0","79","91","63","  180","  170","30.0","38.9",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-20","9.84",,"0.00","0.0","0.0","74","95","62","  190","   40","23.9","36.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-21","9.84",,"0.00","0.0","0.0","80","96","67","  250","  250","38.0","68.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-22","10.51",,"0.05","0.0","0.0","78","89","64","  220","  220","36.0","42.9","    1",,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-23","8.72",,"0.02","0.0","0.0","71","90","58","  290","  280","36.9","48.1",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-24","10.29",,"0.00","0.0","0.0","76","92","61","  290","  210","18.1","25.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-25","12.30",,"0.00","0.0","0.0","78","94","63","   50","  300","23.9","32.0",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-26","8.72",,"0.02","0.0","0.0","73","88","58","  230","  230","21.9","29.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-27","9.17",,"0.00","0.0","0.0","72","86","56","  130","  120","18.1","27.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-28","9.17",,"0.01","0.0","0.0","76","92","61","  260","  270","38.9","66.0",,,"    1",,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-29","10.74",,"0.00","0.0","0.0","76","86","60","   70","   60","23.9","33.1",,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2024-08-30","10.29",,"0.00","0.0","0.0","70","87","50","  190","  190","25.9","35.1",,,,,,,,
